object,id,name,lang,released_at,uri,scryfall_uri,layout,highres_image,image_status,image_uris,mana_cost,cmc,type_line,oracle_text,colors,color_identity,keywords,legalities,games,reserved,game_changer,finishes,oversized,set_id,digital,rarity,card_back_id,artist_ids,booster,story_spotlight,edhrec_rank,penny_rank,preview,power,toughness,all_parts,promo_types,frame_effects,produced_mana
card,079e979f-b618-4625-989c-e0ea5b61ed8a,Overprotect,en,2024-08-02,https://api.scryfall.com/cards/079e979f-b618-4625-989c-e0ea5b61ed8a,https://scryfall.com/card/blb/185/overprotect?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/0/7/079e979f-b618-4625-989c-e0ea5b61ed8a.jpg?1721426880', 'normal': 'https://cards.scryfall.io/normal/front/0/7/079e979f-b618-4625-989c-e0ea5b61ed8a.jpg?1721426880', 'large': 'https://cards.scryfall.io/large/front/0/7/079e979f-b618-4625-989c-e0ea5b61ed8a.jpg?1721426880', 'png': 'https://cards.scryfall.io/png/front/0/7/079e979f-b618-4625-989c-e0ea5b61ed8a.png?1721426880', 'art_crop': 'https://cards.scryfall.io/art_crop/front/0/7/079e979f-b618-4625-989c-e0ea5b61ed8a.jpg?1721426880', 'border_crop': 'https://cards.scryfall.io/border_crop/front/0/7/079e979f-b618-4625-989c-e0ea5b61ed8a.jpg?1721426880'}",{1}{G},2.0,Instant,"Target creature you control gets +3/+3 and gains trample, hexproof, and indestructible until end of turn.",['G'],['G'],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['13435e52-d47a-4143-adfa-2ae0a6858292'],True,False,2415.0,3836.0,"{'source': 'MissBunFee', 'source_uri': 'https://x.com/MissBunFee/status/1811909413516558392', 'previewed_at': '2024-07-12'}",,,,,,
card,1086e826-94b8-4398-8a38-d8eacca56a43,Parting Gust,en,2024-08-02,https://api.scryfall.com/cards/1086e826-94b8-4398-8a38-d8eacca56a43,https://scryfall.com/card/blb/24/parting-gust?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/1/0/1086e826-94b8-4398-8a38-d8eacca56a43.jpg?1721425901', 'normal': 'https://cards.scryfall.io/normal/front/1/0/1086e826-94b8-4398-8a38-d8eacca56a43.jpg?1721425901', 'large': 'https://cards.scryfall.io/large/front/1/0/1086e826-94b8-4398-8a38-d8eacca56a43.jpg?1721425901', 'png': 'https://cards.scryfall.io/png/front/1/0/1086e826-94b8-4398-8a38-d8eacca56a43.png?1721425901', 'art_crop': 'https://cards.scryfall.io/art_crop/front/1/0/1086e826-94b8-4398-8a38-d8eacca56a43.jpg?1721425901', 'border_crop': 'https://cards.scryfall.io/border_crop/front/1/0/1086e826-94b8-4398-8a38-d8eacca56a43.jpg?1721425901'}",{W}{W},2.0,Instant,"Gift a tapped Fish (You may promise an opponent a gift as you cast this spell. If you do, they create a tapped 1/1 blue Fish creature token before its other effects.)
Exile target nontoken creature. If the gift wasn't promised, return that card to the battlefield under its owner's control with a +1/+1 counter on it at the beginning of the next end step.",['W'],['W'],['Gift'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['c540d1fc-1500-457f-93cf-d6069ee66546'],True,False,3018.0,690.0,"{'source': 'Wizards of the Coast', 'source_uri': 'https://magic.wizards.com/en/products/bloomburrow/card-image-gallery', 'previewed_at': '2024-07-09'}",,,"[{'object': 'related_card', 'id': '1086e826-94b8-4398-8a38-d8eacca56a43', 'component': 'combo_piece', 'name': 'Parting Gust', 'type_line': 'Instant', 'uri': 'https://api.scryfall.com/cards/1086e826-94b8-4398-8a38-d8eacca56a43'}, {'object': 'related_card', 'id': 'de0d6700-49f0-4233-97ba-cef7821c30ed', 'component': 'token', 'name': 'Fish', 'type_line': 'Token Creature — Fish', 'uri': 'https://api.scryfall.com/cards/de0d6700-49f0-4233-97ba-cef7821c30ed'}]",,,
card,a8a982c8-bc08-44ba-b3ed-9e4b124615d6,Patchwork Banner,en,2024-08-02,https://api.scryfall.com/cards/a8a982c8-bc08-44ba-b3ed-9e4b124615d6,https://scryfall.com/card/blb/247/patchwork-banner?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/a/8/a8a982c8-bc08-44ba-b3ed-9e4b124615d6.jpg?1721427285', 'normal': 'https://cards.scryfall.io/normal/front/a/8/a8a982c8-bc08-44ba-b3ed-9e4b124615d6.jpg?1721427285', 'large': 'https://cards.scryfall.io/large/front/a/8/a8a982c8-bc08-44ba-b3ed-9e4b124615d6.jpg?1721427285', 'png': 'https://cards.scryfall.io/png/front/a/8/a8a982c8-bc08-44ba-b3ed-9e4b124615d6.png?1721427285', 'art_crop': 'https://cards.scryfall.io/art_crop/front/a/8/a8a982c8-bc08-44ba-b3ed-9e4b124615d6.jpg?1721427285', 'border_crop': 'https://cards.scryfall.io/border_crop/front/a/8/a8a982c8-bc08-44ba-b3ed-9e4b124615d6.jpg?1721427285'}",{3},3.0,Artifact,"As this artifact enters, choose a creature type.
Creatures you control of the chosen type get +1/+1.
{T}: Add one mana of any color.",[],[],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['e31f5891-08f7-4e5a-bac9-8b4570b8c1ab'],True,False,395.0,7973.0,"{'source': 'IslandsInFront', 'source_uri': 'https://twitter.com/IslandsInFront/status/1812910771623350447', 'previewed_at': '2024-07-15'}",,,,,,"['B', 'G', 'R', 'U', 'W']"
card,b82c20ad-0f69-4822-ae76-770832cccdf7,Pawpatch Formation,en,2024-08-02,https://api.scryfall.com/cards/b82c20ad-0f69-4822-ae76-770832cccdf7,https://scryfall.com/card/blb/186/pawpatch-formation?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/b/8/b82c20ad-0f69-4822-ae76-770832cccdf7.jpg?1721426886', 'normal': 'https://cards.scryfall.io/normal/front/b/8/b82c20ad-0f69-4822-ae76-770832cccdf7.jpg?1721426886', 'large': 'https://cards.scryfall.io/large/front/b/8/b82c20ad-0f69-4822-ae76-770832cccdf7.jpg?1721426886', 'png': 'https://cards.scryfall.io/png/front/b/8/b82c20ad-0f69-4822-ae76-770832cccdf7.png?1721426886', 'art_crop': 'https://cards.scryfall.io/art_crop/front/b/8/b82c20ad-0f69-4822-ae76-770832cccdf7.jpg?1721426886', 'border_crop': 'https://cards.scryfall.io/border_crop/front/b/8/b82c20ad-0f69-4822-ae76-770832cccdf7.jpg?1721426886'}",{1}{G},2.0,Instant,"Choose one —
• Destroy target creature with flying.
• Destroy target enchantment.
• Draw a card. Create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this token: You gain 3 life."")",['G'],['G'],['Food'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['35d4a4a6-ac7d-4c48-8060-97325f1a2a85'],True,False,6136.0,4703.0,"{'source': 'thatgamingfish', 'source_uri': 'https://www.instagram.com/thatgamingfish/p/C9UYzHyvTQk/?img_index=1', 'previewed_at': '2024-07-12'}",,,"[{'object': 'related_card', 'id': '0dce2241-e58b-41d4-b57c-9794fc8ee004', 'component': 'token', 'name': 'Food', 'type_line': 'Token Artifact — Food', 'uri': 'https://api.scryfall.com/cards/0dce2241-e58b-41d4-b57c-9794fc8ee004'}, {'object': 'related_card', 'id': 'b82c20ad-0f69-4822-ae76-770832cccdf7', 'component': 'combo_piece', 'name': 'Pawpatch Formation', 'type_line': 'Instant', 'uri': 'https://api.scryfall.com/cards/b82c20ad-0f69-4822-ae76-770832cccdf7'}]",,,
card,7d4d88ba-0ee4-4f66-995b-2e50614f50ee,Pawpatch Recruit,en,2024-08-02,https://api.scryfall.com/cards/7d4d88ba-0ee4-4f66-995b-2e50614f50ee,https://scryfall.com/card/blb/187/pawpatch-recruit?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/7/d/7d4d88ba-0ee4-4f66-995b-2e50614f50ee.jpg?1721426891', 'normal': 'https://cards.scryfall.io/normal/front/7/d/7d4d88ba-0ee4-4f66-995b-2e50614f50ee.jpg?1721426891', 'large': 'https://cards.scryfall.io/large/front/7/d/7d4d88ba-0ee4-4f66-995b-2e50614f50ee.jpg?1721426891', 'png': 'https://cards.scryfall.io/png/front/7/d/7d4d88ba-0ee4-4f66-995b-2e50614f50ee.png?1721426891', 'art_crop': 'https://cards.scryfall.io/art_crop/front/7/d/7d4d88ba-0ee4-4f66-995b-2e50614f50ee.jpg?1721426891', 'border_crop': 'https://cards.scryfall.io/border_crop/front/7/d/7d4d88ba-0ee4-4f66-995b-2e50614f50ee.jpg?1721426891'}",{G},1.0,Creature — Rabbit Warrior,"Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.)
Trample
Whenever a creature you control becomes the target of a spell or ability an opponent controls, put a +1/+1 counter on target creature you control other than that creature.",['G'],['G'],"['Offspring', 'Trample']","{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,rare,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['465e38b8-7eed-4d22-a6d2-d3603ee0c00b'],True,False,9520.0,,"{'source': 'Wizards of the Coast', 'source_uri': 'https://magic.wizards.com/en/news/making-magic/the-bloom-of-the-burrow-part-2', 'previewed_at': '2024-07-15'}",2,1,"[{'object': 'related_card', 'id': '7cdd8679-93a7-4e58-a6f3-b48897697e89', 'component': 'token', 'name': 'Pawpatch Recruit', 'type_line': 'Token Creature — Rabbit Warrior', 'uri': 'https://api.scryfall.com/cards/7cdd8679-93a7-4e58-a6f3-b48897697e89'}, {'object': 'related_card', 'id': '7fc5b558-4470-4bd7-9458-fbd275ded168', 'component': 'combo_piece', 'name': 'Pawpatch Recruit', 'type_line': 'Creature — Rabbit Warrior', 'uri': 'https://api.scryfall.com/cards/7fc5b558-4470-4bd7-9458-fbd275ded168'}]",,,
card,13cb9575-1138-4f99-8e90-0eaf00bdf4a1,Pearl of Wisdom,en,2024-08-02,https://api.scryfall.com/cards/13cb9575-1138-4f99-8e90-0eaf00bdf4a1,https://scryfall.com/card/blb/64/pearl-of-wisdom?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/1/3/13cb9575-1138-4f99-8e90-0eaf00bdf4a1.jpg?1721426185', 'normal': 'https://cards.scryfall.io/normal/front/1/3/13cb9575-1138-4f99-8e90-0eaf00bdf4a1.jpg?1721426185', 'large': 'https://cards.scryfall.io/large/front/1/3/13cb9575-1138-4f99-8e90-0eaf00bdf4a1.jpg?1721426185', 'png': 'https://cards.scryfall.io/png/front/1/3/13cb9575-1138-4f99-8e90-0eaf00bdf4a1.png?1721426185', 'art_crop': 'https://cards.scryfall.io/art_crop/front/1/3/13cb9575-1138-4f99-8e90-0eaf00bdf4a1.jpg?1721426185', 'border_crop': 'https://cards.scryfall.io/border_crop/front/1/3/13cb9575-1138-4f99-8e90-0eaf00bdf4a1.jpg?1721426185'}",{2}{U},3.0,Sorcery,"This spell costs {1} less to cast if you control an Otter.
Draw two cards.",['U'],['U'],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,common,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['ce8605ad-6d5a-45a3-a7b6-84be4f5209cd'],True,False,7950.0,6343.0,"{'source': 'Wizards of the Coast', 'source_uri': 'https://twitter.com/wizards_magic/status/1806657630888431739/photo/1', 'previewed_at': '2024-06-28'}",,,,,,
card,5f72466c-505b-4371-9366-0fde525a37e6,Peerless Recycling,en,2024-08-02,https://api.scryfall.com/cards/5f72466c-505b-4371-9366-0fde525a37e6,https://scryfall.com/card/blb/188/peerless-recycling?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/5/f/5f72466c-505b-4371-9366-0fde525a37e6.jpg?1721426897', 'normal': 'https://cards.scryfall.io/normal/front/5/f/5f72466c-505b-4371-9366-0fde525a37e6.jpg?1721426897', 'large': 'https://cards.scryfall.io/large/front/5/f/5f72466c-505b-4371-9366-0fde525a37e6.jpg?1721426897', 'png': 'https://cards.scryfall.io/png/front/5/f/5f72466c-505b-4371-9366-0fde525a37e6.png?1721426897', 'art_crop': 'https://cards.scryfall.io/art_crop/front/5/f/5f72466c-505b-4371-9366-0fde525a37e6.jpg?1721426897', 'border_crop': 'https://cards.scryfall.io/border_crop/front/5/f/5f72466c-505b-4371-9366-0fde525a37e6.jpg?1721426897'}",{1}{G},2.0,Instant,"Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.)
Return target permanent card from your graveyard to your hand. If the gift was promised, instead return two target permanent cards from your graveyard to your hand.",['G'],['G'],['Gift'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['9b465bde-3656-4495-ace4-af4ce29999ed'],True,False,3646.0,6930.0,"{'source': 'Vincent (@ins_ekt)', 'source_uri': 'https://www.instagram.com/stories/highlights/17875888881053955/', 'previewed_at': '2024-07-11'}",,,,,,
card,8b900c71-713b-4b7e-b4be-ad9f4aa0c139,Persistent Marshstalker,en,2024-08-02,https://api.scryfall.com/cards/8b900c71-713b-4b7e-b4be-ad9f4aa0c139,https://scryfall.com/card/blb/104/persistent-marshstalker?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/8/b/8b900c71-713b-4b7e-b4be-ad9f4aa0c139.jpg?1721426469', 'normal': 'https://cards.scryfall.io/normal/front/8/b/8b900c71-713b-4b7e-b4be-ad9f4aa0c139.jpg?1721426469', 'large': 'https://cards.scryfall.io/large/front/8/b/8b900c71-713b-4b7e-b4be-ad9f4aa0c139.jpg?1721426469', 'png': 'https://cards.scryfall.io/png/front/8/b/8b900c71-713b-4b7e-b4be-ad9f4aa0c139.png?1721426469', 'art_crop': 'https://cards.scryfall.io/art_crop/front/8/b/8b900c71-713b-4b7e-b4be-ad9f4aa0c139.jpg?1721426469', 'border_crop': 'https://cards.scryfall.io/border_crop/front/8/b/8b900c71-713b-4b7e-b4be-ad9f4aa0c139.jpg?1721426469'}",{1}{B},2.0,Creature — Rat Berserker,"This creature gets +1/+0 for each other Rat you control.
Threshold — Whenever you attack with one or more Rats, if seven or more cards are in your graveyard, you may pay {2}{B}. If you do, return this card from your graveyard to the battlefield tapped and attacking.",['B'],['B'],['Threshold'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['93d65564-bf00-447b-8406-e2031f03b6b1'],True,False,6653.0,2551.0,"{'source': 'Good Games', 'source_uri': 'https://twitter.com/GoodGamesMorley/status/1811604835357073487', 'previewed_at': '2024-07-12'}",3,1,,,,
card,ae442cd6-c4df-4aad-9b1d-ccd936c5ec96,Pileated Provisioner,en,2024-08-02,https://api.scryfall.com/cards/ae442cd6-c4df-4aad-9b1d-ccd936c5ec96,https://scryfall.com/card/blb/25/pileated-provisioner?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/a/e/ae442cd6-c4df-4aad-9b1d-ccd936c5ec96.jpg?1721425901', 'normal': 'https://cards.scryfall.io/normal/front/a/e/ae442cd6-c4df-4aad-9b1d-ccd936c5ec96.jpg?1721425901', 'large': 'https://cards.scryfall.io/large/front/a/e/ae442cd6-c4df-4aad-9b1d-ccd936c5ec96.jpg?1721425901', 'png': 'https://cards.scryfall.io/png/front/a/e/ae442cd6-c4df-4aad-9b1d-ccd936c5ec96.png?1721425901', 'art_crop': 'https://cards.scryfall.io/art_crop/front/a/e/ae442cd6-c4df-4aad-9b1d-ccd936c5ec96.jpg?1721425901', 'border_crop': 'https://cards.scryfall.io/border_crop/front/a/e/ae442cd6-c4df-4aad-9b1d-ccd936c5ec96.jpg?1721425901'}",{4}{W},5.0,Creature — Bird Scout,"Flying
When this creature enters, put a +1/+1 counter on target creature you control without flying.",['W'],['W'],['Flying'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,common,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['699b24be-cde0-4da8-bc0f-7a3ecd60ab01'],True,False,17869.0,,"{'source': 'Wizards of the Coast', 'source_uri': '', 'previewed_at': '2024-07-15'}",3,4,,,,
card,449d4122-ee9d-477c-976a-809ba8cb1443,Plains,en,2024-08-02,https://api.scryfall.com/cards/449d4122-ee9d-477c-976a-809ba8cb1443,https://scryfall.com/card/blb/369/plains?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/4/4/449d4122-ee9d-477c-976a-809ba8cb1443.jpg?1721427984', 'normal': 'https://cards.scryfall.io/normal/front/4/4/449d4122-ee9d-477c-976a-809ba8cb1443.jpg?1721427984', 'large': 'https://cards.scryfall.io/large/front/4/4/449d4122-ee9d-477c-976a-809ba8cb1443.jpg?1721427984', 'png': 'https://cards.scryfall.io/png/front/4/4/449d4122-ee9d-477c-976a-809ba8cb1443.png?1721427984', 'art_crop': 'https://cards.scryfall.io/art_crop/front/4/4/449d4122-ee9d-477c-976a-809ba8cb1443.jpg?1721427984', 'border_crop': 'https://cards.scryfall.io/border_crop/front/4/4/449d4122-ee9d-477c-976a-809ba8cb1443.jpg?1721427984'}",,0.0,Basic Land — Plains,({T}: Add {W}.),[],['W'],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,common,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['aff176e8-1d15-432e-ad1d-207a474decba'],False,False,,4.0,,,,,,,['W']
